date,pollution,dew,temp,press,wnd_dir,wnd_spd,rain
3/24/2015 0:00,5.1,8.6,13.3,1.1,109.0,1.3,0.0
3/25/2015 0:00,5.7,9.4,14.4,1.2,106.5,1.2,0.0
3/26/2015 0:00,2.7,8.7,17.0,1.1,110.5,1.3,0.0
3/27/2015 0:00,4.2,9.5,12.9,1.2,83.7,1.0,0.0
3/28/2015 0:00,4.1,8.2,14.3,1.1,99.3,1.1,0.0
3/29/2015 0:00,6.7,7.6,13.5,1.0,102.8,1.2,0.0
3/30/2015 0:00,7.4,7.9,13.4,1.1,98.0,1.1,0.0
3/31/2015 0:00,3.8,6.1,13.3,0.9,130.0,1.5,0.0
4/1/2015 0:00,3.0,3.3,11.1,0.8,128.3,1.5,0.0
4/2/2015 0:00,2.1,0.8,12.6,0.6,132.9,1.5,0.0
4/3/2015 0:00,7.3,1.3,12.5,0.7,141.3,1.6,0.0
4/4/2015 0:00,6.6,2.8,11.0,0.7,130.4,1.5,0.0
4/5/2015 0:00,1.0,3.8,9.0,0.8,112.0,1.3,0.0
4/6/2015 0:00,2.5,4.5,9.2,0.8,137.1,1.6,0.0
4/7/2015 0:00,1.4,6.2,10.2,0.9,134.6,1.6,0.0
4/8/2015 0:00,1.4,6.4,10.7,1.0,118.2,1.4,0.0
4/9/2015 0:00,1.8,4.3,12.0,0.8,128.0,1.5,0.0
4/10/2015 0:00,3.4,5.1,11.9,0.9,122.4,1.4,0.0
4/11/2015 0:00,2.2,6.1,12.9,0.9,136.6,1.6,0.0
4/12/2015 0:00,3.7,8.2,14.8,1.1,113.6,1.3,0.0
4/13/2015 0:00,5.0,8.2,12.1,1.1,100.6,1.2,0.0
4/14/2015 0:00,3.6,0.1,12.3,0.6,136.6,1.6,0.0
4/15/2015 0:00,5.8,3.2,12.9,0.8,119.5,1.4,0.0
4/16/2015 0:00,3.7,1.1,15.3,0.7,126.1,1.5,0.0
4/17/2015 0:00,6.6,4.3,14.8,0.8,136.1,1.6,0.0
4/18/2015 0:00,10.9,8.5,11.9,1.1,92.5,1.1,0.0
4/19/2015 0:00,4.8,9.1,11.6,1.2,89.3,1.0,0.0
4/20/2015 0:00,5.3,9.1,11.7,1.2,98.9,1.1,0.0
4/21/2015 0:00,4.6,8.9,11.4,1.1,93.5,1.1,0.0
4/22/2015 0:00,5.2,8.7,11.1,1.1,79.4,0.9,0.0
4/23/2015 0:00,10.0,7.8,10.6,1.1,83.2,1.0,0.0
4/24/2015 0:00,5.6,5.1,13.5,0.9,113.9,1.3,0.0
4/25/2015 0:00,1.5,8.2,13.2,1.1,150.3,1.7,0.0
4/26/2015 0:00,4.0,6.8,13.7,1.0,112.1,1.3,0.0
4/27/2015 0:00,5.8,9.3,14.0,1.2,109.8,1.3,0.0
4/28/2015 0:00,6.2,9.8,13.6,1.2,88.0,1.0,0.0
4/29/2015 0:00,7.0,9.1,12.8,1.2,88.1,1.0,0.0
4/30/2015 0:00,7.0,8.0,17.8,1.1,112.3,1.3,0.0
5/1/2015 0:00,8.1,9.8,12.4,1.2,118.6,1.4,0.0
5/2/2015 0:00,9.6,8.7,11.8,1.1,115.9,1.3,0.0
5/3/2015 0:00,7.8,7.8,11.4,1.1,117.4,1.4,0.0
5/4/2015 0:00,6.3,7.5,12.2,1.0,97.0,1.1,0.0
5/5/2015 0:00,6.4,6.9,11.8,1.0,110.6,1.3,0.0
5/6/2015 0:00,7.6,6.8,11.2,1.0,104.5,1.2,0.0
5/7/2015 0:00,10.1,7.3,9.5,1.0,78.5,0.9,0.0
5/8/2015 0:00,9.5,8.4,11.3,1.1,100.1,1.2,0.0
5/9/2015 0:00,7.2,8.9,12.2,1.1,88.6,1.0,0.0
5/10/2015 0:00,6.6,8.8,12.9,1.1,96.4,1.1,0.0
5/11/2015 0:00,5.8,5.7,10.9,0.9,124.2,1.4,1.0
5/12/2015 0:00,3.0,3.9,12.2,0.8,148.1,1.7,0.0
5/13/2015 0:00,3.4,6.7,11.2,1.0,140.2,1.6,0.0
5/14/2015 0:00,1.6,7.8,11.4,1.1,123.1,1.4,0.0
5/15/2015 0:00,2.3,7.1,12.6,1.0,127.2,1.5,0.0
5/16/2015 0:00,4.4,8.4,13.5,1.1,105.0,1.2,0.0
5/17/2015 0:00,2.5,8.2,13.1,1.1,115.9,1.3,0.0
5/18/2015 0:00,3.0,7.7,13.4,1.1,115.2,1.3,0.0
5/19/2015 0:00,2.8,8.7,13.8,1.1,102.1,1.2,0.0
5/20/2015 0:00,2.8,8.6,13.8,1.1,104.0,1.2,0.0
5/21/2015 0:00,0.7,9.8,12.0,1.2,100.1,1.2,1.1
5/22/2015 0:00,3.2,9.8,13.4,1.2,109.0,1.3,0.1
5/23/2015 0:00,5.9,8.9,13.6,1.1,129.1,1.5,0.0
5/24/2015 0:00,3.5,9.0,12.3,1.1,93.4,1.1,0.0
5/25/2015 0:00,0.9,9.6,13.5,1.2,102.1,1.2,0.0
5/26/2015 0:00,1.5,9.8,13.2,1.2,110.8,1.3,0.2
5/27/2015 0:00,1.3,9.6,13.7,1.2,98.1,1.1,0.0
5/28/2015 0:00,3.4,9.8,13.9,1.2,93.7,1.1,0.0
5/29/2015 0:00,3.7,10.4,14.0,1.3,93.7,1.1,0.0
5/30/2015 0:00,4.4,10.3,13.9,1.3,91.1,1.1,0.0
5/31/2015 0:00,4.3,9.3,12.1,1.2,122.0,1.4,0.0
6/1/2015 0:00,2.4,11.1,15.3,1.3,125.9,1.5,0.0
6/2/2015 0:00,3.2,10.0,16.8,1.2,102.1,1.2,0.0
6/3/2015 0:00,3.7,9.5,14.8,1.2,114.4,1.3,0.0
6/4/2015 0:00,5.7,9.3,13.1,1.2,86.9,1.0,0.0
6/5/2015 0:00,3.9,10.3,12.2,1.2,93.0,1.1,0.0
6/6/2015 0:00,1.8,11.0,13.3,1.3,98.0,1.1,0.2
6/7/2015 0:00,2.2,11.4,14.5,1.4,86.1,1.0,0.0
6/8/2015 0:00,4.8,11.6,16.2,1.4,89.0,1.0,0.0
6/9/2015 0:00,0.9,12.3,16.3,1.4,89.4,1.0,0.5
6/10/2015 0:00,1.6,14.6,19.2,1.7,91.3,1.1,0.1
6/11/2015 0:00,5.0,12.3,15.1,1.4,92.1,1.1,0.0
6/12/2015 0:00,6.0,12.0,14.5,1.4,101.1,1.2,0.0
6/13/2015 0:00,6.5,11.8,14.4,1.4,99.1,1.1,0.1
6/14/2015 0:00,12.5,10.6,14.7,1.3,96.4,1.1,0.0
6/15/2015 0:00,8.9,10.4,14.3,1.3,96.2,1.1,0.0
6/16/2015 0:00,8.6,10.2,14.4,1.2,89.9,1.0,0.0
6/17/2015 0:00,9.9,10.5,14.1,1.3,89.0,1.0,0.0
6/18/2015 0:00,7.1,10.4,14.6,1.3,89.9,1.0,0.0
6/19/2015 0:00,5.0,9.1,15.3,1.2,102.2,1.2,0.0
6/20/2015 0:00,5.5,10.3,15.8,1.3,101.8,1.2,0.0
6/21/2015 0:00,4.3,10.5,15.2,1.3,93.6,1.1,0.1
6/22/2015 0:00,5.2,9.3,14.7,1.2,106.5,1.2,0.0
6/23/2015 0:00,7.5,10.3,14.4,1.3,94.3,1.1,0.0
6/24/2015 0:00,6.3,10.3,14.7,1.3,89.9,1.0,0.0
6/25/2015 0:00,5.5,11.1,15.9,1.3,98.1,1.1,0.2
6/26/2015 0:00,1.5,11.6,14.1,1.4,116.0,1.3,0.0
6/27/2015 0:00,1.5,12.4,15.4,1.4,116.2,1.3,0.0
6/28/2015 0:00,0.3,12.9,16.7,1.5,103.9,1.2,0.0
6/29/2015 0:00,1.8,12.6,17.7,1.5,91.5,1.1,0.0
6/30/2015 0:00,4.8,12.2,17.3,1.4,92.4,1.1,0.0
7/1/2015 0:00,1.7,12.3,16.5,1.4,86.5,1.0,0.0
7/2/2015 0:00,1.9,13.2,16.2,1.5,86.4,1.0,0.0
7/3/2015 0:00,-0.3,13.4,16.2,1.5,100.2,1.2,0.0
7/4/2015 0:00,1.0,13.3,15.9,1.5,112.8,1.3,0.0
7/5/2015 0:00,-1.8,13.4,15.9,1.5,110.2,1.3,1.1
7/6/2015 0:00,1.7,13.2,17.7,1.5,84.0,1.0,0.0
7/7/2015 0:00,3.1,13.1,18.0,1.5,115.3,1.3,0.0
7/8/2015 0:00,1.6,11.5,16.4,1.4,108.4,1.3,0.0
7/9/2015 0:00,-0.9,12.3,16.1,1.4,106.5,1.2,0.0
7/10/2015 0:00,1.2,12.6,17.2,1.5,94.0,1.1,0.2
7/11/2015 0:00,0.0,11.9,17.8,1.4,114.1,1.3,0.0
7/12/2015 0:00,0.3,12.4,18.7,1.4,109.3,1.3,0.0
7/13/2015 0:00,1.7,12.8,19.0,1.5,100.9,1.2,0.1
7/14/2015 0:00,1.5,12.4,17.9,1.4,99.4,1.2,0.0
7/15/2015 0:00,2.0,12.6,15.7,1.5,96.2,1.1,0.0
7/16/2015 0:00,1.1,12.8,15.6,1.5,101.7,1.2,0.0
7/17/2015 0:00,1.1,12.7,15.7,1.5,106.7,1.2,0.0
7/18/2015 0:00,2.5,12.1,17.1,1.4,113.4,1.3,0.0
7/19/2015 0:00,2.6,14.2,20.9,1.6,95.1,1.1,0.0
7/20/2015 0:00,5.4,15.5,22.2,1.8,98.5,1.1,0.0
7/21/2015 0:00,4.6,14.0,17.8,1.6,85.2,1.0,0.2
7/22/2015 0:00,3.0,12.4,17.3,1.4,92.5,1.1,0.0
7/23/2015 0:00,4.7,10.9,16.5,1.3,106.9,1.2,0.0
7/24/2015 0:00,4.0,9.4,18.5,1.2,107.3,1.2,0.0
7/25/2015 0:00,5.3,11.8,18.4,1.4,104.5,1.2,0.0
7/26/2015 0:00,3.7,12.5,16.8,1.5,95.6,1.1,0.0
7/27/2015 0:00,5.7,12.5,17.5,1.5,88.2,1.0,0.0
7/28/2015 0:00,7.0,13.0,16.4,1.5,105.1,1.2,0.0
7/29/2015 0:00,3.2,13.7,16.9,1.6,98.5,1.1,0.0
7/30/2015 0:00,3.8,14.0,17.5,1.6,89.1,1.0,0.0
7/31/2015 0:00,4.9,14.4,17.9,1.6,89.5,1.0,0.0
8/1/2015 0:00,6.2,14.2,19.1,1.6,89.2,1.0,0.0
8/2/2015 0:00,5.9,13.5,18.9,1.6,101.1,1.2,0.0
8/3/2015 0:00,3.1,11.6,18.1,1.4,109.6,1.3,0.0
8/4/2015 0:00,1.8,11.9,16.9,1.4,133.3,1.5,0.0
8/5/2015 0:00,1.4,12.7,18.4,1.5,109.0,1.3,0.2
8/6/2015 0:00,6.9,13.2,15.8,1.5,83.3,1.0,0.0
8/7/2015 0:00,7.1,12.9,16.5,1.5,107.5,1.2,0.0
8/8/2015 0:00,3.9,12.7,16.2,1.5,101.3,1.2,0.0
8/9/2015 0:00,1.0,12.8,16.8,1.5,102.8,1.2,0.0
8/10/2015 0:00,0.7,14.0,17.9,1.6,97.6,1.1,0.0
8/11/2015 0:00,1.0,13.2,17.3,1.5,106.6,1.2,0.0
8/12/2015 0:00,1.2,12.3,17.9,1.4,127.3,1.5,0.0
8/13/2015 0:00,-0.5,12.6,19.0,1.5,115.3,1.3,0.0
8/14/2015 0:00,2.5,12.8,19.7,1.5,102.4,1.2,0.0
8/15/2015 0:00,12.5,10.3,23.4,1.3,120.0,1.4,0.0
8/16/2015 0:00,20.5,13.3,20.3,1.5,86.3,1.0,0.0
8/17/2015 0:00,12.5,13.7,16.3,1.6,100.7,1.2,0.0
8/18/2015 0:00,17.3,12.9,16.8,1.5,113.4,1.3,0.0
8/19/2015 0:00,10.1,13.1,17.5,1.5,113.5,1.3,0.0
8/20/2015 0:00,9.0,12.9,17.8,1.5,98.8,1.1,0.0
8/21/2015 0:00,7.2,12.9,16.6,1.5,96.6,1.1,0.0
8/22/2015 0:00,2.5,13.1,16.2,1.5,93.0,1.1,0.0
8/23/2015 0:00,6.4,12.7,17.7,1.5,94.0,1.1,0.0
8/24/2015 0:00,10.0,12.1,18.0,1.4,105.9,1.2,0.0
8/25/2015 0:00,11.7,12.2,17.3,1.4,95.5,1.1,0.0
8/26/2015 0:00,10.0,12.1,18.4,1.4,89.4,1.0,0.0
8/27/2015 0:00,9.8,11.6,22.4,1.4,108.3,1.3,0.0
8/28/2015 0:00,2.6,12.5,21.4,1.5,103.1,1.2,0.0
8/29/2015 0:00,0.8,14.1,20.4,1.6,114.4,1.3,0.0
8/30/2015 0:00,2.6,11.9,19.3,1.4,127.3,1.5,0.0
8/31/2015 0:00,0.0,12.5,17.5,1.4,104.9,1.2,0.0
9/1/2015 0:00,0.0,12.9,15.9,1.5,97.3,1.1,0.0
9/2/2015 0:00,0.0,12.3,16.7,1.4,102.5,1.2,0.0
9/3/2015 0:00,0.0,10.5,16.8,1.3,121.9,1.4,0.0
9/4/2015 0:00,5.3,8.8,15.8,1.1,135.6,1.6,0.0
9/5/2015 0:00,3.7,8.5,16.1,1.1,110.1,1.3,0.0
9/6/2015 0:00,2.7,3.9,19.6,0.8,126.8,1.5,0.0
9/7/2015 0:00,4.9,5.7,20.7,0.9,130.7,1.5,0.0
9/8/2015 0:00,4.3,6.1,22.5,0.9,128.2,1.5,0.0
9/9/2015 0:00,5.1,9.2,21.4,1.2,105.8,1.2,0.0
9/10/2015 0:00,4.0,11.7,19.3,1.4,82.7,1.0,0.0
9/11/2015 0:00,4.0,12.4,19.0,1.4,77.7,0.9,0.0
9/12/2015 0:00,7.5,13.3,16.0,1.5,75.3,0.9,0.0
9/13/2015 0:00,4.5,13.4,17.1,1.5,77.8,0.9,0.0
9/14/2015 0:00,1.9,13.8,15.7,1.6,79.4,0.9,0.0
9/15/2015 0:00,3.8,10.0,17.1,1.2,102.3,1.2,0.0
9/16/2015 0:00,2.3,10.5,14.8,1.3,115.5,1.3,0.0
9/17/2015 0:00,4.0,11.3,17.7,1.3,104.7,1.2,0.0
9/18/2015 0:00,4.5,10.2,18.9,1.2,112.7,1.3,0.0
9/19/2015 0:00,5.5,8.8,20.9,1.1,113.0,1.3,0.0
9/20/2015 0:00,7.1,0.0,22.5,1.1,124.5,1.4,0.0
9/21/2015 0:00,9.0,10.6,21.7,1.3,97.5,1.1,0.0
9/22/2015 0:00,6.1,12.3,17.4,1.4,103.2,1.2,0.0
9/23/2015 0:00,6.3,10.4,16.0,1.3,89.0,1.0,0.0
9/24/2015 0:00,3.7,9.0,21.7,1.2,110.8,1.3,0.0
9/25/2015 0:00,5.5,10.6,19.4,1.3,88.6,1.0,0.0
9/26/2015 0:00,3.2,11.1,18.5,1.3,99.2,1.1,0.0
9/27/2015 0:00,6.6,12.6,16.5,1.5,86.4,1.0,0.0
9/28/2015 0:00,6.5,12.6,15.0,1.5,91.5,1.1,0.0
9/29/2015 0:00,5.9,11.6,15.7,1.4,76.9,0.9,0.0
9/30/2015 0:00,3.7,11.9,17.2,1.4,75.0,0.9,0.0
10/1/2015 0:00,1.2,13.4,17.6,1.5,95.9,1.1,0.9
10/2/2015 0:00,5.2,12.5,15.5,1.5,93.4,1.1,0.0
10/3/2015 0:00,7.2,10.9,14.3,1.3,95.2,1.1,0.1
10/4/2015 0:00,4.1,9.3,14.9,1.2,116.5,1.3,0.0
10/5/2015 0:00,3.4,12.1,15.5,1.4,120.9,1.4,0.0
10/6/2015 0:00,4.2,12.7,16.6,1.5,112.6,1.3,0.0
10/7/2015 0:00,7.9,11.9,17.5,1.4,103.1,1.2,0.0
10/8/2015 0:00,8.5,11.3,20.4,1.3,105.7,1.2,0.0
10/9/2015 0:00,8.0,10.6,20.6,1.3,91.4,1.1,0.0
10/10/2015 0:00,4.1,12.0,18.6,1.4,98.2,1.1,0.0
10/11/2015 0:00,6.5,12.5,17.1,1.5,94.0,1.1,0.0
10/12/2015 0:00,7.0,12.1,19.0,1.4,79.1,0.9,0.0
10/13/2015 0:00,4.8,8.4,21.3,1.1,105.2,1.2,0.0
10/14/2015 0:00,5.0,11.3,19.6,1.3,116.3,1.3,0.0
10/15/2015 0:00,5.2,13.6,18.9,1.6,95.8,1.1,0.0
10/16/2015 0:00,5.0,13.7,17.5,1.6,85.1,1.0,0.0
10/17/2015 0:00,2.1,12.8,17.2,1.5,96.2,1.1,0.0
10/18/2015 0:00,0.7,11.3,15.9,1.3,107.0,1.2,0.0
10/19/2015 0:00,0.3,12.2,16.4,1.4,98.8,1.1,0.0
10/20/2015 0:00,4.2,11.7,14.9,1.4,109.1,1.3,0.0
10/21/2015 0:00,4.3,10.6,15.1,1.3,105.4,1.2,0.0
10/22/2015 0:00,6.6,10.9,13.6,1.3,93.6,1.1,0.0
10/23/2015 0:00,7.3,10.7,14.7,1.3,93.1,1.1,0.0
10/24/2015 0:00,7.9,9.5,17.1,1.2,92.0,1.1,0.0
10/25/2015 0:00,6.3,9.1,17.4,1.2,87.6,1.0,0.0
10/26/2015 0:00,6.2,9.7,16.9,1.2,97.2,1.1,0.0
10/27/2015 0:00,5.4,10.4,15.7,1.3,85.4,1.0,0.0
10/28/2015 0:00,3.9,11.7,17.2,1.4,98.0,1.1,0.1
10/29/2015 0:00,3.2,7.7,17.1,1.1,118.5,1.4,0.0
10/30/2015 0:00,5.8,6.8,17.5,1.0,88.0,1.0,0.0
10/31/2015 0:00,4.8,8.6,17.0,1.1,101.5,1.2,0.0
11/1/2015 0:00,2.5,12.2,15.6,1.4,83.8,1.0,0.0
11/2/2015 0:00,1.4,10.4,12.6,1.3,75.1,0.9,26.1
11/3/2015 0:00,3.2,5.6,11.7,0.9,100.1,1.2,0.0
11/4/2015 0:00,2.6,1.0,11.2,0.7,124.8,1.4,0.0
11/5/2015 0:00,3.7,3.7,10.2,0.8,128.0,1.5,0.0
11/6/2015 0:00,5.0,3.7,11.8,0.8,127.5,1.5,0.0
11/7/2015 0:00,3.6,3.6,12.0,0.8,129.0,1.5,0.0
11/8/2015 0:00,6.3,8.5,10.3,1.1,85.9,1.0,7.0
11/9/2015 0:00,1.6,7.0,8.2,1.0,69.6,0.8,18.1
11/10/2015 0:00,1.3,4.8,8.4,0.9,102.6,1.2,0.1
11/11/2015 0:00,4.1,4.9,9.3,0.9,116.4,1.3,0.0
11/12/2015 0:00,6.5,3.8,10.6,0.8,115.4,1.3,0.0
11/13/2015 0:00,7.0,4.3,11.8,0.8,122.9,1.4,0.0
11/14/2015 0:00,7.7,5.4,11.1,0.9,122.4,1.4,0.0
11/15/2015 0:00,3.4,6.1,10.8,0.9,156.8,1.8,13.7
11/16/2015 0:00,2.6,-1.9,10.4,0.5,106.4,1.2,0.0
11/17/2015 0:00,4.3,7.6,12.9,1.0,79.7,0.9,0.0
11/18/2015 0:00,3.4,8.8,12.1,1.1,101.4,1.2,0.0
11/19/2015 0:00,6.8,8.7,13.1,1.1,100.2,1.2,0.0
11/20/2015 0:00,4.0,8.6,14.7,1.1,88.0,1.0,0.0
11/21/2015 0:00,5.8,8.1,16.0,1.1,93.6,1.1,0.0
11/22/2015 0:00,6.0,6.0,15.4,0.9,123.7,1.4,0.0
11/23/2015 0:00,6.6,7.4,10.0,1.0,78.8,0.9,0.0
11/24/2015 0:00,4.9,6.4,8.3,1.0,93.4,1.1,18.8
11/25/2015 0:00,1.5,3.0,6.5,0.8,106.2,1.2,2.0
11/26/2015 0:00,4.5,-0.8,6.2,0.6,106.7,1.2,0.0
11/27/2015 0:00,4.7,-2.9,7.0,0.5,112.1,1.3,0.0
11/28/2015 0:00,3.0,-3.5,7.4,0.5,116.6,1.4,0.0
11/29/2015 0:00,3.7,-2.0,7.4,0.5,133.7,1.5,0.0
11/30/2015 0:00,7.1,0.7,7.1,0.6,120.7,1.4,0.0
12/1/2015 0:00,7.2,0.3,10.2,0.6,110.7,1.3,0.0
12/2/2015 0:00,7.8,3.4,10.2,0.8,118.6,1.4,0.0
12/3/2015 0:00,5.2,7.9,9.6,1.1,104.5,1.2,12.6
12/4/2015 0:00,3.4,7.0,9.2,1.0,110.6,1.3,0.2
12/5/2015 0:00,4.5,5.3,8.6,0.9,109.9,1.3,0.0
12/6/2015 0:00,4.7,8.5,11.7,1.1,99.0,1.1,0.0
12/7/2015 0:00,6.2,10.4,13.4,1.3,75.7,0.9,0.0
12/8/2015 0:00,7.5,9.7,11.7,1.2,84.3,1.0,0.0
12/9/2015 0:00,5.6,10.3,12.3,1.2,77.8,0.9,0.0
12/10/2015 0:00,3.0,10.6,12.6,1.3,97.6,1.1,16.9
12/11/2015 0:00,0.0,6.1,9.3,0.9,85.9,1.0,3.4
12/12/2015 0:00,5.6,5.9,9.4,0.9,74.5,0.9,0.0
12/13/2015 0:00,5.1,6.3,7.9,1.0,111.5,1.3,0.0
12/14/2015 0:00,3.7,1.5,8.2,0.7,106.0,1.2,0.1
12/15/2015 0:00,3.5,-1.5,7.7,0.5,101.1,1.2,0.0
12/16/2015 0:00,3.3,-0.2,6.1,0.6,121.2,1.4,0.0
12/17/2015 0:00,5.2,3.1,7.3,0.8,114.7,1.3,0.0
12/18/2015 0:00,3.2,6.6,9.1,1.0,115.3,1.3,0.0
12/19/2015 0:00,1.9,6.4,8.8,1.0,95.2,1.1,0.6
12/20/2015 0:00,1.9,5.2,6.6,0.9,100.8,1.2,26.9
12/21/2015 0:00,0.7,10.1,10.6,1.2,104.3,1.2,48.1
12/22/2015 0:00,1.2,11.1,12.6,1.3,99.8,1.2,22.2
12/23/2015 0:00,3.3,3.6,8.3,0.8,105.4,1.2,0.0
